id,player_api_id,player_name,player_fifa_api_id,birthday,height,weight
9002,215415,"Rob Schoofs",205369,"1994-03-23 00:00:00",180.34,150
9003,26576,"Rob van Dijk",15708,"1969-01-15 00:00:00",187.96,183
9004,40153,"Rob Wielaert",27487,"1978-12-29 00:00:00",180.34,174
9005,37789,"Robbert Schilder",177543,"1986-04-18 00:00:00",177.8,172
9006,143923,"Robbert Te Loeke",185108,"1988-12-01 00:00:00",193.04,192
9007,23074,"Robbie Blake",53944,"1976-03-04 00:00:00",175.26,168
9008,30369,"Robbie Fowler",195,"1975-04-09 00:00:00",180.34,172
9009,10880,"Robbie Haemhouts",134968,"1983-12-09 00:00:00",175.26,139
9010,24635,"Robbie Keane",330,"1980-07-08 00:00:00",175.26,161
9011,103686,"Robbie Kruse",182440,"1988-10-05 00:00:00",180.34,159
9012,448811,"Robbie Muirhead",215420,"1996-03-08 00:00:00",190.5,176
9013,32563,"Robbie Neilson",44877,"1980-06-19 00:00:00",182.88,183
9014,118848,"Robbin Ruiter",189936,"1987-03-25 00:00:00",195.58,181
9015,39474,"Robert Acquafresca",178490,"1987-09-11 00:00:00",182.88,170
9016,555647,"Robert Bartczak",224015,"1996-03-12 00:00:00",177.8,157
9017,555385,"Robert Bauer",223765,"1995-04-09 00:00:00",182.88,168
9018,158297,"Robert Beric",212023,"1991-06-17 00:00:00",187.96,176
9019,17848,"Robert Braber",164579,"1982-11-09 00:00:00",193.04,168
9020,231801,"Robert Brady",201884,"1992-01-14 00:00:00",175.26,152
9021,20720,"Robert Cullen",202251,"1985-06-07 00:00:00",180.34,163
9022,12283,"Robert Demjan",204144,"1982-10-26 00:00:00",182.88,168
9023,23979,"Robert Elliot",167931,"1986-04-30 00:00:00",187.96,205
9024,27341,"Robert Enke,30",158400,"1977-08-24 00:00:00",185.42,172
9025,36374,"Robert Green",101880,"1980-01-18 00:00:00",190.5,205
9026,155262,"Robert Gucher",190076,"1991-02-20 00:00:00",182.88,170
9027,38899,"Robert Huth",137785,"1984-08-18 00:00:00",190.5,194
9028,489245,"Robert Ibanez",219652,"1993-03-22 00:00:00",170.18,148
9029,10933,"Robert Jez",203543,"1981-07-10 00:00:00",177.8,159
9030,32786,"Robert Jones",155018,"1979-11-03 00:00:00",200.66,170
9031,184377,"Robert Kiernan",190983,"1991-01-13 00:00:00",185.42,170
9032,278839,"Robert Klaasen",210148,"1993-09-06 00:00:00",177.8,163
9033,40055,"Robert Koren",152588,"1980-09-20 00:00:00",175.26,165
9034,30640,"Robert Kovac",3801,"1974-04-06 00:00:00",182.88,172
9035,93447,"Robert Lewandowski",188545,"1988-08-21 00:00:00",185.42,174
9036,212875,"Robert Mak",198193,"1991-03-08 00:00:00",177.8,172
9037,39659,"Robert Malcolm",109727,"1980-11-12 00:00:00",180.34,154
9038,273419,"Robert Mazan",227936,"1994-02-09 00:00:00",180.34,165
9039,129177,"Robert McHugh",193548,"1991-07-16 00:00:00",177.8,163
9040,24114,"Robert Milsom",176442,"1987-01-02 00:00:00",177.8,159
9041,278807,"Robert Muehren",225152,"1989-05-18 00:00:00",180.34,172
9042,43230,"Robert Olejnik",178485,"1986-11-26 00:00:00",187.96,183
9043,176704,"Robert Pich",222163,"1988-11-12 00:00:00",172.72,150
9044,37478,"Robert Pires",1605,"1973-10-29 00:00:00",187.96,176
9045,32728,"Robert Snodgrass",155946,"1987-09-07 00:00:00",182.88,170
9046,71017,"Robert Tesche",183632,"1987-05-27 00:00:00",180.34,157
9047,45996,"Robert van Boxel",140026,"1983-01-20 00:00:00",187.96,185
9048,27445,"Robert Vittek",140521,"1982-04-01 00:00:00",187.96,185
9049,120076,"Robert Zillner",204137,"1985-08-04 00:00:00",182.88,163
9050,45492,"Robert Zwinkels",178211,"1983-05-04 00:00:00",185.42,181
9051,34382,"Roberto Abbondanzieri",139036,"1972-08-19 00:00:00",185.42,194
9052,39324,"Roberto Baronio",4495,"1977-12-11 00:00:00",180.34,163
9053,74752,"Roberto Canella",178297,"1988-02-07 00:00:00",180.34,161
9054,474668,"Roberto Chen",217077,"1994-05-24 00:00:00",182.88,159
9055,41864,"Roberto Colombo",158718,"1975-08-24 00:00:00",190.5,176
9056,314947,"Roberto Correa",208638,"1992-09-29 00:00:00",182.88,168
9057,415024,"Roberto Crivello",224316,"1991-09-14 00:00:00",180.34,168
9058,39066,"Roberto Damian Colautti",139235,"1982-05-24 00:00:00",180.34,172
9059,34005,"Roberto Fabian Ayala",1131,"1973-04-14 00:00:00",177.8,165
9060,68422,"Roberto Fernandez",193241,"1988-03-29 00:00:00",187.96,176
9061,74736,"Roberto Fernandez",146458,"1979-01-25 00:00:00",180.34,174
9062,242709,"Roberto Firmino",201942,"1991-10-02 00:00:00",180.34,168
9063,485634,"Roberto Gagliardini",212153,"1994-04-07 00:00:00",187.96,170
9064,39426,"Roberto Guana",45754,"1981-01-21 00:00:00",177.8,159
9065,34114,"Roberto Hilbert",134895,"1984-10-16 00:00:00",182.88,183
9066,212770,"Roberto Inglese",199559,"1991-11-12 00:00:00",185.42,187
9067,46391,"Roberto Lago",173600,"1985-08-30 00:00:00",177.8,168
9068,39151,"Roberto Mirri",51727,"1978-08-21 00:00:00",185.42,172
9069,210278,"Roberto Pereyra",193061,"1991-01-07 00:00:00",182.88,170
9070,181352,"Roberto Raul Tucker,18",193691,"1983-06-27 00:00:00",182.88,187
9071,180076,"Roberto Rodriguez",216534,"1990-07-28 00:00:00",180.34,168
9072,104382,"Roberto Rosales",182896,"1988-11-20 00:00:00",175.26,154
9073,37506,"Roberto Soldado",146758,"1985-05-27 00:00:00",180.34,163
9074,181995,"Roberto Soriano",193361,"1991-02-08 00:00:00",182.88,168
9075,37721,"Roberto Sousa",173334,"1985-01-18 00:00:00",177.8,165
9076,39752,"Roberto Stellone",7604,"1977-07-22 00:00:00",185.42,161
9077,300623,"Roberto Torres",206651,"1989-03-17 00:00:00",177.8,159
9078,75004,"Roberto Trashorras",159172,"1981-02-28 00:00:00",177.8,157
9079,42434,"Roberto Vitiello",138920,"1983-05-08 00:00:00",175.26,154
9080,112424,Roberto,186759,"1978-07-29 00:00:00",187.96,176
9081,25604,Roberto,163097,"1977-06-25 00:00:00",185.42,185
9082,282529,Roberto,216104,"1988-11-28 00:00:00",180.34,168
9083,37623,Roberto,183666,"1986-02-10 00:00:00",193.04,190
9084,518346,"Robin Gosens",223697,"1994-07-05 00:00:00",182.88,168
9085,104410,"Robin Henkens",184896,"1988-09-12 00:00:00",175.26,161
9086,614951,"Robin Huser",224819,"1998-01-24 00:00:00",180.34,154
9087,531309,"Robin Kamber",222524,"1996-02-15 00:00:00",187.96,183
9088,259296,"Robin Knoche",203030,"1992-05-22 00:00:00",190.5,170
9089,145068,"Robin Previtali",183318,"1987-06-05 00:00:00",185.42,185
9090,298933,"Robin Propper",208462,"1993-09-23 00:00:00",193.04,181
9091,279392,"Robin Quaison",208451,"1993-10-09 00:00:00",182.88,168
9092,442575,"Robin Szarka",214066,"1991-09-17 00:00:00",175.26,159
9093,30843,"Robin van Persie",7826,"1983-08-06 00:00:00",187.96,157
9094,177057,Robinho,192381,"1987-09-08 00:00:00",175.26,146
9095,33974,Robinho,136144,"1984-01-25 00:00:00",172.72,132
9096,98368,Robson,183436,"1983-07-10 00:00:00",187.96,187
9097,41063,"Rocco Quinn",169446,"1986-09-07 00:00:00",180.34,168
9098,41387,"Rocco Sabato",137481,"1982-04-19 00:00:00",182.88,174
9099,40662,"Rochdi Achenteh",209377,"1988-03-07 00:00:00",165.1,139
9100,191631,"Rocky Visconte",193661,"1990-04-22 00:00:00",177.8,152
9101,26307,"Rod Fanni",116308,"1981-12-06 00:00:00",185.42,172
9102,33348,"Roda Antar",49006,"1980-09-12 00:00:00",187.96,181
9103,179516,"Roderic Filippi",209385,"1989-02-25 00:00:00",182.88,185
9104,181548,"Roderick Miranda",193143,"1991-03-30 00:00:00",193.04,198
9105,339260,"Rodgers Kola",196830,"1989-07-04 00:00:00",187.96,176
9106,103089,Rodnei,189040,"1985-09-11 00:00:00",190.5,198
9107,564575,"Rodney Antwi",224825,"1995-11-03 00:00:00",175.26,159
9108,243424,"Rodney Sneijder",200109,"1991-03-31 00:00:00",170.18,148
9109,161682,"Rodney Strasser",190604,"1990-03-30 00:00:00",185.42,174
9110,37452,"Rodolfo Bodipo Diaz",8243,"1977-10-25 00:00:00",182.88,174
9111,196188,Rodri,198631,"1990-06-06 00:00:00",175.26,163
9112,401095,"Rodrigo Aguirre",224201,"1994-10-01 00:00:00",182.88,165
9113,229803,"Rodrigo Andres Battaglia",219576,"1991-07-12 00:00:00",187.96,174
9114,164272,"Rodrigo Antonio",188919,"1987-07-27 00:00:00",177.8,168
9115,19370,"Rodrigo Arroz",165755,"1984-03-21 00:00:00",182.88,168
9116,172443,"Rodrigo Dantas",192262,"1989-10-20 00:00:00",182.88,172
9117,324578,"Rodrigo De Paul",212616,"1994-05-24 00:00:00",177.8,150
9118,38719,"Rodrigo Defendi",158685,"1986-06-01 00:00:00",190.5,183
9119,244963,"Rodrigo Ely",202445,"1993-11-03 00:00:00",187.96,183
9120,164089,"Rodrigo Galo",203810,"1986-09-19 00:00:00",175.26,146
9121,675088,"Rodrigo Hernandez",231866,"1996-06-22 00:00:00",190.5,172
9122,26029,"Rodrigo Lacerda",153205,"1980-10-06 00:00:00",182.88,176
9123,30991,"Rodrigo Palacio",152999,"1982-02-05 00:00:00",175.26,154
9124,667962,"Rodrigo Pinho",229683,"1991-05-30 00:00:00",185.42,174
9125,71324,"Rodrigo Rojas",198138,"1988-04-09 00:00:00",180.34,170
9126,45311,"Rodrigo Silva",175813,"1983-06-15 00:00:00",182.88,157
9127,27695,"Rodrigo Taddei",149231,"1980-03-06 00:00:00",177.8,176
9128,193869,Rodrigo,198329,"1991-03-06 00:00:00",180.34,170
9129,289257,Rodrigo,198055,"1989-06-20 00:00:00",187.96,181
9130,503149,"Rodrigue Casimir Ninga",231041,"1993-05-17 00:00:00",182.88,165
9131,22514,"Rodrigues Saulo",163033,"1982-02-18 00:00:00",175.26,172
9132,14487,"Roei Dayan",150231,"1984-09-19 00:00:00",185.42,176
9133,26588,"Roel Brouwers",138532,"1981-11-28 00:00:00",193.04,181
9134,6798,"Roel van Hemert",178707,"1984-11-21 00:00:00",182.88,179
9135,190511,"Rogelio Funes Mori",198140,"1991-03-05 00:00:00",182.88,179
9136,71844,"Roger Espinoza",186674,"1986-10-25 00:00:00",180.34,170
9137,34193,"Roger Johnson",53353,"1983-04-28 00:00:00",190.5,172
9138,303088,Roger,207732,"1991-01-03 00:00:00",177.8,163
9139,34675,Roger,193985,"1985-08-10 00:00:00",182.88,190
9140,39629,"Rogerio Matias",17891,"1974-10-22 00:00:00",180.34,163
9141,209476,Rogerio,172656,"1984-09-20 00:00:00",190.5,181
9142,45917,"Rogier Meijer",183932,"1981-09-05 00:00:00",185.42,154
9143,26452,"Rogier Molhoek",7870,"1981-07-22 00:00:00",185.42,181
9144,39400,"Rok Straus",173126,"1987-03-03 00:00:00",175.26,150
9145,209373,"Roland Alberg",200231,"1990-08-06 00:00:00",180.34,159
9146,34052,"Roland Baettig",47854,"1979-07-28 00:00:00",180.34,154
9147,179184,"Roland Bergkamp",199168,"1991-04-03 00:00:00",193.04,185
9148,154928,"Roland Gigolaev",198989,"1990-01-04 00:00:00",175.26,154
9149,38389,"Roland Juhasz",141284,"1983-07-01 00:00:00",193.04,207
9150,38363,"Roland Lamah",163187,"1987-12-31 00:00:00",180.34,157
9151,35679,"Roland Linz",28060,"1981-08-09 00:00:00",185.42,172
9152,25836,"Roland Schwegler",108034,"1982-02-03 00:00:00",180.34,174
9153,570431,"Rolando Aarons",222513,"1995-11-16 00:00:00",175.26,148
9154,27690,"Rolando Bianchi",52941,"1983-02-15 00:00:00",187.96,179
9155,577911,"Rolando Mandragora",225439,"1997-06-29 00:00:00",182.88,168
9156,31300,Rolando,163083,"1985-08-31 00:00:00",190.5,176
9157,92024,"Rolf Feltscher",183819,"1990-10-06 00:00:00",182.88,185
9158,209361,"Roly Bonevacia",200107,"1991-10-08 00:00:00",170.18,143
9159,434265,"Romain Achilli",213586,"1993-02-15 00:00:00",180.34,165
9160,210398,"Romain Alessandrini",184575,"1989-04-03 00:00:00",172.72,154
9161,94009,"Romain Bregerie",178032,"1986-08-09 00:00:00",190.5,194
9162,41189,"Romain Danze",178251,"1986-07-03 00:00:00",182.88,161
9163,447417,"Romain Dessarzin",215313,"1993-11-09 00:00:00",177.8,161
9164,93344,"Romain Elie",181435,"1985-03-06 00:00:00",180.34,170
9165,93485,"Romain Genevois",181456,"1987-10-28 00:00:00",182.88,165
9166,167555,"Romain Grange",194717,"1988-07-21 00:00:00",177.8,157
9167,39896,"Romain Haghedooren",176106,"1986-09-28 00:00:00",187.96,176
9168,179845,"Romain Hamouma",192722,"1987-03-29 00:00:00",177.8,163
9169,179792,"Romain Inez",188653,"1988-04-30 00:00:00",182.88,176
9170,210429,"Romain Metannire",199781,"1990-03-28 00:00:00",177.8,165
9171,420867,"Romain Philippoteaux",212519,"1988-03-02 00:00:00",170.18,148
9172,26371,"Romain Pitau",51646,"1977-08-08 00:00:00",177.8,157
9173,33344,"Romain Poyet",100964,"1980-11-25 00:00:00",182.88,176
9174,179783,"Romain Reynaud",187991,"1983-03-02 00:00:00",182.88,187
9175,26028,"Romain Rocchi",11,"1981-10-02 00:00:00",182.88,165
9176,292678,"Romain Saiss",208295,"1990-03-26 00:00:00",190.5,168
9177,33431,"Romain Salin",150477,"1984-07-29 00:00:00",185.42,172
9178,41221,"Romain Sartre",150677,"1982-11-12 00:00:00",185.42,185
9179,93358,"Romain Thomas",184190,"1988-06-12 00:00:00",193.04,185
9180,32570,"Roman Bednar",171392,"1983-03-26 00:00:00",190.5,185
9181,112978,"Roman Buerki",189117,"1990-11-14 00:00:00",187.96,187
9182,289732,"Roman Buess",206431,"1992-09-21 00:00:00",182.88,168
9183,578032,"Roman Ferber",229616,"1993-05-29 00:00:00",190.5,181
9184,72613,"Roman Gergel",223997,"1988-02-22 00:00:00",180.34,170
9185,212389,"Roman Golobart",194080,"1992-03-21 00:00:00",193.04,192
9186,11027,"Roman Hubnik",138460,"1984-06-06 00:00:00",193.04,183
9187,18592,"Roman Martinez",142950,"1983-03-27 00:00:00",182.88,179
9188,145551,"Roman Neustaedter",186296,"1988-02-18 00:00:00",190.5,183
9189,40755,"Roman Pavlyuchenko",147614,"1981-12-15 00:00:00",187.96,185
9190,11263,"Roman Prokoph",183155,"1985-08-06 00:00:00",182.88,165
9191,27358,"Roman Weidenfeller",2196,"1980-08-06 00:00:00",190.5,198
9192,26520,"Romano Denneboom",8013,"1981-01-29 00:00:00",187.96,198
9193,42600,"Romano Perticone",171721,"1986-08-13 00:00:00",182.88,165
9194,31014,Romaric,156585,"1983-06-04 00:00:00",187.96,194
9195,554288,"Romario Balde",229947,"1996-12-25 00:00:00",175.26,152
9196,319787,Romario,207923,"1992-06-28 00:00:00",182.88,181
9197,391516,Romario,211685,"1992-01-15 00:00:00",190.5,176
9198,181276,"Romelu Lukaku",192505,"1993-05-13 00:00:00",190.5,207
9199,30601,"Romeo Castelen",28230,"1983-05-03 00:00:00",170.18,150
9200,164352,"Romeo van Dessel",191101,"1989-04-09 00:00:00",190.5,183
9201,148829,"Romero Regales",229061,"1986-11-07 00:00:00",187.96,205
9202,301634,"Romeu Rocha",171801,"1986-02-17 00:00:00",185.42,159
9203,33550,"Romuald Peiser",159051,"1979-08-03 00:00:00",185.42,172
9204,57114,"Romulo Togni",179845,"1982-09-09 00:00:00",182.88,168
9205,178603,Romulo,193839,"1987-05-22 00:00:00",177.8,159
9206,30602,"Ron Vlaar",168585,"1985-02-16 00:00:00",187.96,174
9207,41087,"Ron-Robert Zieler",186148,"1989-02-12 00:00:00",187.96,183
9208,699362,"Ronael Pierre-Gabriel",231685,"1998-06-13 00:00:00",175.26,150
9209,37177,"Ronald Graafland",137767,"1979-04-30 00:00:00",190.5,172
9210,52280,"Ronald Vargas",188070,"1986-12-02 00:00:00",175.26,154
9211,40022,"Ronald Zubar",150472,"1985-09-20 00:00:00",185.42,196
9212,30743,Ronaldinho,28130,"1980-03-21 00:00:00",182.88,168
9213,182849,Ronaldo,200881,"1990-04-08 00:00:00",177.8,170
9214,33546,"Ronan Le Crom",4864,"1974-07-13 00:00:00",185.42,170
9215,7226,"Roni Porokara",150949,"1983-12-12 00:00:00",182.88,183
9216,554294,Roniel,229497,"1994-06-02 00:00:00",177.8,152
9217,161933,"Ronnie Reniers",184633,"1987-11-08 00:00:00",177.8,174
9218,45400,"Ronnie Schwartz",172555,"1989-08-29 00:00:00",182.88,176
9219,26631,"Ronnie Stam",134947,"1984-06-18 00:00:00",177.8,154
9220,22434,"Ronny Carlos da Silva",164132,"1983-02-25 00:00:00",182.88,163
9221,276676,"Ronny Garbuschewski",209252,"1986-02-23 00:00:00",177.8,159
9222,331625,"Ronny Marcos",211849,"1993-10-01 00:00:00",175.26,152
9223,276708,"Ronny Philp",208959,"1989-01-28 00:00:00",182.88,172
9224,40605,Ronny,169126,"1986-05-11 00:00:00",175.26,163
9225,292262,"Roque Mesa",204277,"1989-06-07 00:00:00",167.64,141
9226,30646,"Roque Santa Cruz",25798,"1981-08-16 00:00:00",190.5,183
9227,35530,"Rory Boulding",179654,"1987-03-04 00:00:00",185.42,159
9228,25668,"Rory Delap",2837,"1976-07-06 00:00:00",182.88,165
9229,25600,"Rory Fallon",139347,"1982-03-20 00:00:00",190.5,198
9230,35503,"Rory Loy",167836,"1988-03-19 00:00:00",177.8,148
9231,24701,"Rory McArdle",170027,"1987-05-01 00:00:00",185.42,159
9232,246316,"Rory McKenzie",204322,"1993-10-07 00:00:00",175.26,165
9233,277234,"Rory McKeown",205254,"1993-04-08 00:00:00",180.34,176
9234,301241,"Ross Barbour",212907,"1993-02-01 00:00:00",177.8,157
9235,215384,"Ross Barkley",199189,"1993-12-05 00:00:00",187.96,168
9236,278541,"Ross Caldwell",210894,"1993-10-26 00:00:00",175.26,165
9237,200902,"Ross Davidson",189317,"1993-10-28 00:00:00",185.42,168
9238,95352,"Ross Draper",193083,"1988-10-20 00:00:00",193.04,192
9239,121069,"Ross Forbes",173682,"1989-03-03 00:00:00",182.88,185
9240,94332,"Ross Perry",201330,"1990-02-07 00:00:00",182.88,159
9241,32659,"Ross Tokely",14106,"1979-03-08 00:00:00",190.5,190
9242,22978,"Ross Turnbull",162473,"1985-01-04 00:00:00",193.04,187
9243,38880,"Ross Wallace",140497,"1985-05-23 00:00:00",167.64,141
9244,150053,"Rossetto Michel Simplicio",177566,"1986-06-23 00:00:00",180.34,157
9245,113189,"Rostyn Griffiths",169479,"1988-03-10 00:00:00",187.96,190
9246,27156,"Rouwen Hennings",179516,"1987-08-28 00:00:00",180.34,176
9247,11778,Roversio,163070,"1984-01-17 00:00:00",187.96,154
9248,23104,"Rowan Vine",158522,"1982-09-21 00:00:00",185.42,165
9249,5687,"Rowin van Zaanen",139878,"1984-09-18 00:00:00",175.26,161
9250,39379,"Roy Beerens",169978,"1987-12-22 00:00:00",172.72,139
9251,26199,"Roy Contout",169106,"1985-02-11 00:00:00",175.26,165
9252,638592,"Roy Gelmi",227700,"1995-03-01 00:00:00",187.96,172
9253,30592,"Roy Makaay",10704,"1975-03-09 00:00:00",187.96,165
9254,32664,"Roy McBain",14500,"1974-11-07 00:00:00",180.34,159
9255,75696,"Roy O'Donovan",171083,"1985-08-10 00:00:00",177.8,141
9256,42714,"Royston Drenthe",177752,"1987-04-08 00:00:00",167.64,172
9257,11754,"Ruben Amorim",138463,"1985-01-27 00:00:00",180.34,172
9258,281323,"Ruben Andrade",228817,"1982-06-07 00:00:00",175.26,152
9259,32761,"Ruben Baraja",141317,"1975-07-11 00:00:00",180.34,165
9260,396526,"Ruben Blanco",211101,"1995-07-25 00:00:00",187.96,154
9261,168390,"Ruben Botta",215199,"1990-01-30 00:00:00",175.26,143
9262,192306,"Ruben Brigido",198512,"1991-06-23 00:00:00",170.18,143
9263,96652,"Ruben Castro",115909,"1981-06-27 00:00:00",175.26,159
9264,358138,"Ruben Duarte",226637,"1995-10-18 00:00:00",180.34,165
9265,164323,"Ruben Fernandes",18115,"1986-05-06 00:00:00",185.42,172
9266,242892,"Ruben Ferreira",205524,"1990-02-17 00:00:00",182.88,143
9267,384413,"Ruben Garcia",211022,"1993-07-14 00:00:00",170.18,159
9268,289178,"Ruben Jurado",172691,"1986-04-25 00:00:00",177.8,181
9269,257828,"Ruben Ligeon",204138,"1992-05-24 00:00:00",175.26,132
9270,164472,"Ruben Lima",192156,"1989-10-03 00:00:00",175.26,159
9271,604982,"Ruben Loftus-Cheek",213666,"1996-01-23 00:00:00",190.5,183
9272,33805,"Ruben Martin Pulido",135775,"1979-02-02 00:00:00",187.96,176
9273,150045,"Ruben Micael",190779,"1986-08-19 00:00:00",175.26,154
9274,534684,"Ruben Neves",224293,"1997-03-13 00:00:00",180.34,165
9275,39537,"Ruben Olivera",48826,"1983-05-04 00:00:00",182.88,174
9276,70969,"Ruben Palazuelos",142447,"1983-04-11 00:00:00",185.42,165
9277,282678,"Ruben Pardo",204523,"1992-10-22 00:00:00",182.88,150
9278,2805,"Ruben Perez",190156,"1989-04-26 00:00:00",177.8,159
9279,191774,"Ruben Pinto",200390,"1992-04-24 00:00:00",180.34,157
9280,97512,"Ruben Ribeiro",182632,"1987-08-01 00:00:00",175.26,148
9281,213711,"Ruben Rochina",188103,"1991-03-23 00:00:00",182.88,168
9282,45860,"Ruben Schaken",148854,"1982-04-03 00:00:00",172.72,163
9283,489013,"Ruben Semedo",216778,"1994-04-04 00:00:00",187.96,187
9284,74734,"Ruben Suarez",113419,"1979-02-19 00:00:00",167.64,148
9285,318526,"Ruben Vezo",215399,"1994-04-25 00:00:00",182.88,176
9286,33607,Ruben,110774,"1982-01-29 00:00:00",187.96,183
9287,37656,Ruben,146996,"1984-06-22 00:00:00",187.96,176
9288,45256,"Rubin Okotie",169348,"1987-06-06 00:00:00",187.96,190
9289,42702,Rubinho,135073,"1982-08-04 00:00:00",182.88,198
9290,570980,"Rubio Rubin",224149,"1996-03-01 00:00:00",180.34,161
9291,280972,Ruca,229475,"1990-09-11 00:00:00",187.96,181
9292,34945,"Rudolf Skacel",156721,"1979-07-17 00:00:00",177.8,170
9293,12310,"Rudolf Urban",141091,"1980-03-01 00:00:00",180.34,176
9294,107415,"Rudy Gestede",187942,"1988-10-10 00:00:00",193.04,190
9295,33448,"Rudy Haddad",171273,"1985-02-05 00:00:00",180.34,172
9296,41315,"Rudy Mater",167974,"1980-10-13 00:00:00",177.8,154
9297,11336,"Rudy Riou",5208,"1980-01-22 00:00:00",185.42,172
9298,149367,"Rudy Saintini",190370,"1987-05-02 00:00:00",175.26,148
9299,277766,Rudy,205121,"1989-01-05 00:00:00",187.96,161
9300,27462,"Ruediger Kauf",12371,"1975-03-01 00:00:00",172.72,143
9301,11788,"Rui Baiao,22",163076,"1980-09-04 00:00:00",180.34,165
9302,22134,"Rui Borges",53401,"1973-12-14 00:00:00",165.1,137
9303,500618,"Rui Correia",223625,"1990-08-23 00:00:00",187.96,165
9304,26853,"Rui Duarte",172659,"1978-06-19 00:00:00",175.26,141
9305,159598,"Rui Fonte",183518,"1990-04-23 00:00:00",180.34,163
9306,148974,"Rui Miguel",157955,"1984-01-30 00:00:00",182.88,174
9307,28461,"Rui Miguel",175579,"1983-11-15 00:00:00",175.26,154
9308,25993,"Rui Nereu",175580,"1986-02-04 00:00:00",182.88,163
9309,40604,"Rui Patricio",178005,"1988-02-15 00:00:00",190.5,185
9310,40966,"Rui Pedro",169940,"1988-07-02 00:00:00",177.8,168
9311,185908,"Rui Rego",199401,"1980-07-05 00:00:00",175.26,165
9312,25942,"Rui Sacramento",164850,"1985-01-31 00:00:00",182.88,174
9313,164227,"Rui Sampaio",199085,"1987-05-29 00:00:00",185.42,165
9314,361717,"Rui Silva",210385,"1994-02-07 00:00:00",187.96,187
9315,150020,"Rui Varela",189748,"1983-08-09 00:00:00",187.96,176
9316,163893,"Rui Vieira",206011,"1991-11-13 00:00:00",187.96,176
9317,40094,"Rune Almenning Jarstein",104389,"1984-09-29 00:00:00",190.5,181
9318,459658,"Ruslan Malinovsky",231969,"1993-05-04 00:00:00",180.34,174
9319,32411,"Russell Anderson",138239,"1978-10-25 00:00:00",180.34,150
9320,32669,"Russell Duncan",13867,"1980-09-15 00:00:00",175.26,154
9321,24903,"Russell Martin",162886,"1986-01-04 00:00:00",182.88,161
9322,26533,"Rutger Worm",157379,"1986-02-01 00:00:00",180.34,154
9323,26901,"Ruud Berger",148960,"1980-02-18 00:00:00",187.96,174
9324,104033,"Ruud Boffin",178283,"1987-11-05 00:00:00",195.58,190
9325,109288,"Ruud Boymans",193296,"1989-04-29 00:00:00",190.5,194
9326,26614,"Ruud Knol",51455,"1981-03-13 00:00:00",185.42,179
9327,110185,"Ruud van de Rijt",209299,"1988-11-17 00:00:00",180.34,179
9328,34602,"Ruud van Nistelrooy",10264,"1976-07-01 00:00:00",187.96,176
9329,109061,"Ruud Vormer",178415,"1988-05-11 00:00:00",177.8,176
9330,155623,"Ryad Boudebouz",188388,"1990-02-19 00:00:00",177.8,163
9331,30915,"Ryan Babel",157301,"1986-12-19 00:00:00",185.42,170
9332,72417,"Ryan Bennett",183774,"1990-03-06 00:00:00",187.96,172
9333,46010,"Ryan Bertrand",169705,"1989-08-05 00:00:00",177.8,187
9334,439369,"Ryan Christie",213884,"1995-02-12 00:00:00",177.8,154
9335,41058,"Ryan Conroy",195059,"1987-04-28 00:00:00",177.8,150
9336,42594,"Ryan Donk",178255,"1986-03-30 00:00:00",193.04,176
9337,172186,"Ryan Dow",201084,"1991-06-07 00:00:00",175.26,143
9338,425251,"Ryan Edwards",207430,"1993-11-17 00:00:00",170.18,161
9339,34213,"Ryan Esson",138246,"1980-03-19 00:00:00",185.42,174
9340,95335,"Ryan Flynn",186126,"1988-09-04 00:00:00",170.18,132
9341,23036,"Ryan France",157372,"1980-12-13 00:00:00",180.34,165
9342,318605,"Ryan Gauld",208919,"1995-12-16 00:00:00",165.1,143
9343,24154,"Ryan Giggs",241,"1973-11-29 00:00:00",177.8,157
9344,118897,"Ryan Jack",189218,"1992-02-27 00:00:00",182.88,159
9345,110110,"Ryan Koolwijk",184071,"1985-08-08 00:00:00",195.58,165
9346,160448,"Ryan Mason",190683,"1991-06-13 00:00:00",175.26,150
9347,150969,"Ryan McGivern",189687,"1990-01-08 00:00:00",187.96,174
9348,94467,"Ryan McGowan",190180,"1989-08-15 00:00:00",190.5,172
9349,388894,"Ryan McLaughlin",210392,"1994-09-30 00:00:00",175.26,152
9350,172615,"Ryan Mendes",194847,"1990-01-08 00:00:00",175.26,161
9351,23921,"Ryan Nelsen",1412,"1977-10-18 00:00:00",182.88,198
9352,32717,"Ryan O'Leary",156676,"1987-08-24 00:00:00",182.88,165
9353,160367,"Ryan Scully",215635,"1992-10-29 00:00:00",185.42,168
9354,40695,"Ryan Shawcross",169596,"1987-10-04 00:00:00",190.5,168
9355,106910,"Ryan Shotton",170039,"1988-09-30 00:00:00",190.5,185
9356,36611,"Ryan Stevenson",122586,"1984-08-24 00:00:00",180.34,190
9357,24890,"Ryan Taylor",23466,"1984-08-19 00:00:00",177.8,179
9358,496356,"Ryan Thomas",220763,"1994-12-20 00:00:00",175.26,141
9359,8925,"Ryan Thomson",163517,"1991-04-13 00:00:00",182.88,157
9360,248454,"Ryan Tunnicliffe",203069,"1992-12-30 00:00:00",182.88,176
9361,106474,"Rydell Poepon",179941,"1987-08-28 00:00:00",180.34,190
9362,245422,"Ryo Miyaichi",202053,"1992-12-14 00:00:00",182.88,157
